,respondent_id,seasonal_vaccine,xyz_vaccine
22363,49070,0.4,0.4
22364,49071,0.9,0.9
22365,49072,0.6,0.6
22366,49073,0.2,0.2
22367,49074,0.8,0.8
22368,49075,0.4,0.4
22369,49076,0.1,0.1
22370,49077,0.0,0.0
22371,49078,0.5,0.5
22372,49079,0.2,0.2
22373,49080,0.1,0.1
22374,49081,0.4,0.4
22375,49082,0.2,0.2
22376,49083,0.3,0.3
22377,49084,0.1,0.1
22378,49085,0.2,0.2
22379,49086,0.2,0.2
22380,49087,0.2,0.2
22381,49088,0.8,0.8
22382,49089,0.5,0.5
22383,49090,0.1,0.1
22384,49091,0.3,0.3
22385,49092,0.2,0.2
22386,49093,0.2,0.2
22387,49094,0.6,0.6
22388,49095,0.8,0.8
22389,49096,0.2,0.2
22390,49097,0.4,0.4
22391,49098,0.2,0.2
22392,49099,0.3,0.3
22393,49100,0.2,0.2
22394,49101,0.7,0.7
22395,49102,0.3,0.3
22396,49103,0.0,0.0
22397,49104,0.1,0.1
22398,49105,0.2,0.2
22399,49106,0.1,0.1
22400,49107,0.4,0.4
22401,49108,0.0,0.0
22402,49109,0.2,0.2
22403,49110,0.2,0.2
22404,49111,0.1,0.1
22405,49112,0.8,0.8
22406,49113,0.0,0.0
22407,49114,0.4,0.4
22408,49115,0.1,0.1
22409,49116,0.2,0.2
22410,49117,0.0,0.0
22411,49118,0.4,0.4
22412,49119,0.2,0.2
22413,49120,0.1,0.1
22414,49121,0.2,0.2
22415,49122,0.2,0.2
22416,49123,0.1,0.1
22417,49124,0.1,0.1
22418,49125,0.1,0.1
22419,49126,0.7,0.7
22420,49127,0.5,0.5
22421,49128,0.4,0.4
22422,49129,0.2,0.2
22423,49130,0.1,0.1
22424,49131,0.3,0.3
22425,49132,0.7,0.7
22426,49133,0.0,0.0
22427,49134,0.3,0.3
22428,49135,0.2,0.2
22429,49136,0.6,0.6
22430,49137,0.1,0.1
22431,49138,0.2,0.2
22432,49139,0.1,0.1
22433,49140,0.5,0.5
22434,49141,0.1,0.1
22435,49142,0.3,0.3
22436,49143,0.0,0.0
22437,49144,0.3,0.3
22438,49145,0.1,0.1
22439,49146,0.2,0.2
22440,49147,0.3,0.3
22441,49148,0.8,0.8
22442,49149,0.6,0.6
22443,49150,0.1,0.1
22444,49151,0.2,0.2
22445,49152,0.7,0.7
22446,49153,0.2,0.2
22447,49154,0.1,0.1
22448,49155,0.7,0.7
22449,49156,0.2,0.2
22450,49157,0.5,0.5
22451,49158,0.6,0.6
22452,49159,0.1,0.1
22453,49160,0.1,0.1
22454,49161,0.2,0.2
22455,49162,0.0,0.0
22456,49163,0.1,0.1
22457,49164,0.0,0.0
22458,49165,0.2,0.2
22459,49166,0.3,0.3
22460,49167,0.1,0.1
22461,49168,0.1,0.1
22462,49169,0.1,0.1
22463,49170,0.3,0.3
22464,49171,0.3,0.3
22465,49172,0.5,0.5
22466,49173,0.5,0.5
22467,49174,0.6,0.6
22468,49175,0.8,0.8
22469,49176,0.4,0.4
22470,49177,0.8,0.8
22471,49178,0.1,0.1
22472,49179,0.3,0.3
22473,49180,0.4,0.4
22474,49181,0.6,0.6
22475,49182,0.5,0.5
22476,49183,0.6,0.6
22477,49184,0.3,0.3
22478,49185,0.3,0.3
22479,49186,0.3,0.3
22480,49187,0.3,0.3
22481,49188,0.4,0.4
22482,49189,0.4,0.4
22483,49190,0.1,0.1
22484,49191,0.4,0.4
22485,49192,0.3,0.3
22486,49193,0.3,0.3
22487,49194,0.1,0.1
22488,49195,0.1,0.1
22489,49196,0.6,0.6
22490,49197,0.1,0.1
22491,49198,0.7,0.7
22492,49199,0.1,0.1
22493,49200,0.4,0.4
22494,49201,0.4,0.4
22495,49202,0.3,0.3
22496,49203,0.3,0.3
22497,49204,0.2,0.2
22498,49205,0.8,0.8
22499,49206,0.2,0.2
22500,49207,0.8,0.8
22501,49208,0.4,0.4
22502,49209,0.7,0.7
22503,49210,0.2,0.2
22504,49211,0.2,0.2
22505,49212,0.2,0.2
22506,49213,0.3,0.3
22507,49214,0.9,0.9
22508,49215,0.5,0.5
22509,49216,0.5,0.5
22510,49217,0.3,0.3
22511,49218,0.4,0.4
22512,49219,0.2,0.2
22513,49220,0.2,0.2
22514,49221,0.2,0.2
22515,49222,0.4,0.4
22516,49223,0.1,0.1
22517,49224,0.3,0.3
22518,49225,0.7,0.7
22519,49226,0.5,0.5
22520,49227,0.2,0.2
22521,49228,0.2,0.2
22522,49229,0.1,0.1
22523,49230,0.0,0.0
22524,49231,0.6,0.6
22525,49232,0.5,0.5
22526,49233,0.1,0.1
22527,49234,0.2,0.2
22528,49235,0.9,0.9
22529,49236,0.2,0.2
22530,49237,0.8,0.8
22531,49238,0.8,0.8
22532,49239,0.6,0.6
22533,49240,0.1,0.1
22534,49241,0.6,0.6
22535,49242,0.3,0.3
22536,49243,0.1,0.1
22537,49244,0.1,0.1
22538,49245,0.6,0.6
22539,49246,0.7,0.7
22540,49247,0.2,0.2
22541,49248,0.0,0.0
22542,49249,0.2,0.2
22543,49250,0.2,0.2
22544,49251,0.2,0.2
22545,49252,0.6,0.6
22546,49253,0.2,0.2
22547,49254,0.2,0.2
22548,49255,0.3,0.3
22549,49256,0.3,0.3
22550,49257,0.1,0.1
22551,49258,0.3,0.3
22552,49259,0.1,0.1
22553,49260,0.1,0.1
22554,49261,0.1,0.1
22555,49262,0.6,0.6
22556,49263,0.0,0.0
22557,49264,0.2,0.2
22558,49265,0.2,0.2
22559,49266,0.0,0.0
22560,49267,0.2,0.2
22561,49268,0.1,0.1
22562,49269,0.1,0.1
22563,49270,0.1,0.1
22564,49271,0.6,0.6
22565,49272,0.5,0.5
22566,49273,0.1,0.1
22567,49274,0.0,0.0
22568,49275,0.8,0.8
22569,49276,0.5,0.5
22570,49277,0.0,0.0
22571,49278,0.8,0.8
22572,49279,0.2,0.2
22573,49280,0.2,0.2
22574,49281,0.2,0.2
22575,49282,0.0,0.0
22576,49283,0.2,0.2
22577,49284,0.1,0.1
22578,49285,0.2,0.2
22579,49286,0.4,0.4
22580,49287,0.4,0.4
22581,49288,0.1,0.1
22582,49289,0.3,0.3
22583,49290,0.2,0.2
22584,49291,0.5,0.5
22585,49292,0.5,0.5
22586,49293,0.3,0.3
22587,49294,0.4,0.4
22588,49295,0.1,0.1
22589,49296,0.2,0.2
22590,49297,0.4,0.4
22591,49298,0.8,0.8
22592,49299,0.3,0.3
22593,49300,0.3,0.3
22594,49301,0.0,0.0
22595,49302,0.0,0.0
22596,49303,0.4,0.4
22597,49304,0.2,0.2
22598,49305,0.1,0.1
22599,49306,0.6,0.6
22600,49307,0.2,0.2
22601,49308,0.8,0.8
22602,49309,0.3,0.3
22603,49310,0.5,0.5
22604,49311,0.3,0.3
22605,49312,0.3,0.3
22606,49313,0.3,0.3
22607,49314,0.5,0.5
22608,49315,0.0,0.0
22609,49316,0.5,0.5
22610,49317,0.4,0.4
22611,49318,0.1,0.1
22612,49319,0.0,0.0
22613,49320,0.3,0.3
22614,49321,0.3,0.3
22615,49322,0.4,0.4
22616,49323,0.8,0.8
22617,49324,0.1,0.1
22618,49325,0.7,0.7
22619,49326,0.1,0.1
22620,49327,0.1,0.1
22621,49328,0.4,0.4
22622,49329,0.6,0.6
22623,49330,0.1,0.1
22624,49331,0.1,0.1
22625,49332,0.7,0.7
22626,49333,0.1,0.1
22627,49334,0.8,0.8
22628,49335,0.7,0.7
22629,49336,0.1,0.1
22630,49337,0.1,0.1
22631,49338,0.1,0.1
22632,49339,0.2,0.2
22633,49340,0.0,0.0
22634,49341,0.1,0.1
22635,49342,0.3,0.3
22636,49343,0.1,0.1
22637,49344,0.3,0.3
22638,49345,0.5,0.5
22639,49346,0.2,0.2
22640,49347,0.2,0.2
22641,49348,0.7,0.7
22642,49349,0.0,0.0
22643,49350,0.4,0.4
22644,49351,0.1,0.1
22645,49352,0.6,0.6
22646,49353,0.3,0.3
22647,49354,0.4,0.4
22648,49355,0.3,0.3
22649,49356,0.1,0.1
22650,49357,0.5,0.5
22651,49358,0.6,0.6
22652,49359,0.3,0.3
22653,49360,0.2,0.2
22654,49361,0.0,0.0
22655,49362,0.1,0.1
22656,49363,0.4,0.4
22657,49364,0.2,0.2
22658,49365,0.4,0.4
22659,49366,0.4,0.4
22660,49367,0.4,0.4
22661,49368,0.4,0.4
22662,49369,0.6,0.6
22663,49370,0.4,0.4
22664,49371,0.2,0.2
22665,49372,0.1,0.1
22666,49373,0.2,0.2
22667,49374,0.0,0.0
22668,49375,0.2,0.2
22669,49376,0.1,0.1
22670,49377,0.2,0.2
22671,49378,0.6,0.6
22672,49379,0.3,0.3
22673,49380,0.8,0.8
22674,49381,0.1,0.1
22675,49382,0.1,0.1
22676,49383,0.4,0.4
22677,49384,0.1,0.1
22678,49385,0.3,0.3
22679,49386,0.3,0.3
22680,49387,0.1,0.1
22681,49388,0.4,0.4
22682,49389,0.7,0.7
22683,49390,0.3,0.3
22684,49391,0.2,0.2
22685,49392,0.4,0.4
22686,49393,0.3,0.3
22687,49394,0.3,0.3
22688,49395,0.2,0.2
22689,49396,0.3,0.3
22690,49397,0.6,0.6
22691,49398,0.1,0.1
22692,49399,0.1,0.1
22693,49400,0.2,0.2
22694,49401,0.6,0.6
22695,49402,0.7,0.7
22696,49403,0.3,0.3
22697,49404,0.3,0.3
22698,49405,0.2,0.2
22699,49406,0.3,0.3
22700,49407,0.2,0.2
22701,49408,0.2,0.2
22702,49409,0.5,0.5
22703,49410,0.2,0.2
22704,49411,0.8,0.8
22705,49412,0.3,0.3
22706,49413,0.1,0.1
22707,49414,0.2,0.2
22708,49415,0.4,0.4
22709,49416,0.9,0.9
22710,49417,0.2,0.2
22711,49418,0.4,0.4
22712,49419,0.8,0.8
22713,49420,0.3,0.3
22714,49421,0.3,0.3
22715,49422,0.2,0.2
22716,49423,0.2,0.2
22717,49424,0.1,0.1
22718,49425,0.4,0.4
22719,49426,0.8,0.8
22720,49427,0.1,0.1
22721,49428,0.5,0.5
22722,49429,0.4,0.4
22723,49430,0.1,0.1
22724,49431,0.5,0.5
22725,49432,0.2,0.2
22726,49433,0.2,0.2
22727,49434,0.1,0.1
22728,49435,0.6,0.6
22729,49436,0.2,0.2
22730,49437,0.4,0.4
22731,49438,0.1,0.1
22732,49439,0.1,0.1
22733,49440,0.4,0.4
22734,49441,0.8,0.8
22735,49442,0.0,0.0
22736,49443,0.0,0.0
22737,49444,0.6,0.6
22738,49445,0.2,0.2
22739,49446,0.1,0.1
22740,49447,0.4,0.4
22741,49448,0.6,0.6
22742,49449,0.7,0.7
22743,49450,0.3,0.3
22744,49451,0.6,0.6
22745,49452,0.0,0.0
22746,49453,0.1,0.1
22747,49454,0.8,0.8
22748,49455,0.5,0.5
22749,49456,0.1,0.1
22750,49457,0.7,0.7
22751,49458,0.1,0.1
22752,49459,0.5,0.5
22753,49460,0.2,0.2
22754,49461,0.2,0.2
22755,49462,0.5,0.5
22756,49463,0.8,0.8
22757,49464,0.1,0.1
22758,49465,0.5,0.5
22759,49466,0.0,0.0
22760,49467,0.3,0.3
22761,49468,0.7,0.7
22762,49469,0.1,0.1
22763,49470,0.4,0.4
22764,49471,0.6,0.6
22765,49472,0.0,0.0
22766,49473,0.4,0.4
22767,49474,0.5,0.5
22768,49475,0.4,0.4
22769,49476,0.3,0.3
22770,49477,0.7,0.7
22771,49478,0.2,0.2
22772,49479,0.3,0.3
22773,49480,0.2,0.2
22774,49481,0.2,0.2
22775,49482,0.2,0.2
22776,49483,0.3,0.3
22777,49484,0.1,0.1
22778,49485,0.0,0.0
22779,49486,0.2,0.2
22780,49487,0.0,0.0
22781,49488,0.3,0.3
22782,49489,0.3,0.3
22783,49490,0.1,0.1
22784,49491,0.2,0.2
22785,49492,0.2,0.2
22786,49493,0.1,0.1
22787,49494,0.2,0.2
22788,49495,0.5,0.5
22789,49496,0.1,0.1
22790,49497,0.2,0.2
22791,49498,0.2,0.2
22792,49499,0.4,0.4
22793,49500,0.8,0.8
22794,49501,0.3,0.3
22795,49502,0.4,0.4
22796,49503,0.0,0.0
22797,49504,0.6,0.6
22798,49505,0.7,0.7
22799,49506,0.4,0.4
22800,49507,0.6,0.6
22801,49508,0.2,0.2
22802,49509,0.5,0.5
22803,49510,0.3,0.3
22804,49511,0.2,0.2
22805,49512,0.3,0.3
22806,49513,0.1,0.1
22807,49514,0.2,0.2
22808,49515,0.6,0.6
22809,49516,0.3,0.3
22810,49517,0.5,0.5
22811,49518,0.6,0.6
22812,49519,0.7,0.7
22813,49520,0.2,0.2
22814,49521,0.5,0.5
22815,49522,0.2,0.2
22816,49523,0.3,0.3
22817,49524,0.2,0.2
22818,49525,0.2,0.2
22819,49526,0.4,0.4
22820,49527,0.6,0.6
22821,49528,0.4,0.4
22822,49529,0.2,0.2
22823,49530,0.5,0.5
22824,49531,0.4,0.4
22825,49532,0.2,0.2
22826,49533,0.7,0.7
22827,49534,0.2,0.2
22828,49535,0.1,0.1
22829,49536,0.3,0.3
22830,49537,0.8,0.8
22831,49538,0.3,0.3
22832,49539,0.3,0.3
22833,49540,0.2,0.2
22834,49541,0.0,0.0
22835,49542,0.1,0.1
22836,49543,0.2,0.2
22837,49544,0.1,0.1
22838,49545,0.1,0.1
22839,49546,0.3,0.3
22840,49547,0.4,0.4
22841,49548,0.2,0.2
22842,49549,0.2,0.2
22843,49550,0.3,0.3
22844,49551,0.3,0.3
22845,49552,0.4,0.4
22846,49553,0.2,0.2
22847,49554,0.9,0.9
22848,49555,0.2,0.2
22849,49556,0.1,0.1
22850,49557,0.1,0.1
22851,49558,0.3,0.3
22852,49559,0.4,0.4
22853,49560,0.7,0.7
22854,49561,0.1,0.1
22855,49562,0.4,0.4
22856,49563,0.9,0.9
22857,49564,0.4,0.4
22858,49565,0.3,0.3
22859,49566,0.5,0.5
22860,49567,0.2,0.2
22861,49568,0.6,0.6
22862,49569,0.4,0.4
22863,49570,0.3,0.3
22864,49571,0.0,0.0
22865,49572,0.1,0.1
22866,49573,0.2,0.2
22867,49574,0.1,0.1
22868,49575,0.8,0.8
22869,49576,0.2,0.2
22870,49577,0.1,0.1
22871,49578,0.2,0.2
22872,49579,0.1,0.1
22873,49580,0.2,0.2
22874,49581,0.3,0.3
22875,49582,0.3,0.3
22876,49583,0.6,0.6
22877,49584,0.3,0.3
22878,49585,0.1,0.1
22879,49586,0.0,0.0
22880,49587,0.6,0.6
22881,49588,0.5,0.5
22882,49589,0.7,0.7
22883,49590,0.2,0.2
22884,49591,0.4,0.4
22885,49592,0.4,0.4
22886,49593,0.2,0.2
22887,49594,0.5,0.5
22888,49595,0.6,0.6
22889,49596,0.1,0.1
22890,49597,0.6,0.6
22891,49598,0.4,0.4
22892,49599,0.1,0.1
22893,49600,0.5,0.5
22894,49601,0.4,0.4
22895,49602,0.3,0.3
22896,49603,0.2,0.2
22897,49604,0.2,0.2
22898,49605,0.2,0.2
22899,49606,0.3,0.3
22900,49607,0.3,0.3
22901,49608,0.4,0.4
22902,49609,0.2,0.2
22903,49610,0.2,0.2
22904,49611,0.4,0.4
22905,49612,0.2,0.2
22906,49613,0.5,0.5
22907,49614,0.3,0.3
22908,49615,0.4,0.4
22909,49616,0.4,0.4
22910,49617,0.4,0.4
22911,49618,0.8,0.8
22912,49619,0.6,0.6
22913,49620,0.7,0.7
22914,49621,0.1,0.1
22915,49622,0.3,0.3
22916,49623,0.2,0.2
22917,49624,0.6,0.6
22918,49625,0.1,0.1
22919,49626,0.7,0.7
22920,49627,0.1,0.1
22921,49628,0.1,0.1
22922,49629,0.1,0.1
22923,49630,0.1,0.1
22924,49631,0.4,0.4
22925,49632,0.2,0.2
22926,49633,0.7,0.7
22927,49634,0.4,0.4
22928,49635,0.7,0.7
22929,49636,0.1,0.1
22930,49637,0.4,0.4
22931,49638,0.2,0.2
22932,49639,0.2,0.2
22933,49640,0.6,0.6
22934,49641,0.2,0.2
22935,49642,0.4,0.4
22936,49643,0.0,0.0
22937,49644,0.3,0.3
22938,49645,0.9,0.9
22939,49646,0.0,0.0
22940,49647,0.2,0.2
22941,49648,0.7,0.7
22942,49649,0.1,0.1
22943,49650,0.7,0.7
22944,49651,0.0,0.0
22945,49652,0.2,0.2
22946,49653,0.1,0.1
22947,49654,0.6,0.6
22948,49655,0.2,0.2
22949,49656,0.5,0.5
22950,49657,0.6,0.6
22951,49658,0.4,0.4
22952,49659,0.4,0.4
22953,49660,0.4,0.4
22954,49661,0.2,0.2
22955,49662,0.1,0.1
22956,49663,0.5,0.5
22957,49664,0.1,0.1
22958,49665,0.5,0.5
22959,49666,0.2,0.2
22960,49667,0.7,0.7
22961,49668,0.2,0.2
22962,49669,0.8,0.8
22963,49670,0.2,0.2
22964,49671,0.7,0.7
22965,49672,0.3,0.3
22966,49673,0.2,0.2
22967,49674,0.4,0.4
22968,49675,0.3,0.3
22969,49676,0.6,0.6
22970,49677,0.4,0.4
22971,49678,0.3,0.3
22972,49679,0.1,0.1
22973,49680,0.9,0.9
22974,49681,0.6,0.6
22975,49682,0.3,0.3
22976,49683,0.5,0.5
22977,49684,0.6,0.6
22978,49685,0.1,0.1
22979,49686,0.2,0.2
22980,49687,0.3,0.3
22981,49688,0.8,0.8
22982,49689,0.1,0.1
22983,49690,0.5,0.5
22984,49691,0.7,0.7
22985,49692,0.5,0.5
22986,49693,0.1,0.1
22987,49694,0.5,0.5
22988,49695,0.2,0.2
22989,49696,0.4,0.4
22990,49697,0.4,0.4
22991,49698,0.3,0.3
22992,49699,0.2,0.2
22993,49700,0.8,0.8
22994,49701,0.0,0.0
22995,49702,0.6,0.6
22996,49703,0.4,0.4
22997,49704,0.0,0.0
22998,49705,0.4,0.4
22999,49706,0.7,0.7
23000,49707,0.6,0.6
23001,49708,0.1,0.1
23002,49709,0.0,0.0
23003,49710,0.2,0.2
23004,49711,0.4,0.4
23005,49712,0.1,0.1
23006,49713,0.3,0.3
23007,49714,0.8,0.8
23008,49715,0.1,0.1
23009,49716,0.6,0.6
23010,49717,0.3,0.3
23011,49718,0.2,0.2
23012,49719,0.5,0.5
23013,49720,0.4,0.4
23014,49721,0.2,0.2
23015,49722,0.1,0.1
23016,49723,0.5,0.5
23017,49724,0.2,0.2
23018,49725,0.3,0.3
23019,49726,0.0,0.0
23020,49727,0.4,0.4
23021,49728,0.2,0.2
23022,49729,0.2,0.2
23023,49730,0.4,0.4
23024,49731,0.1,0.1
23025,49732,0.3,0.3
23026,49733,0.1,0.1
23027,49734,0.3,0.3
23028,49735,0.2,0.2
23029,49736,0.1,0.1
23030,49737,0.1,0.1
23031,49738,0.2,0.2
23032,49739,0.2,0.2
23033,49740,0.0,0.0
23034,49741,0.0,0.0
23035,49742,0.1,0.1
23036,49743,0.6,0.6
23037,49744,0.1,0.1
23038,49745,0.1,0.1
23039,49746,0.1,0.1
23040,49747,0.4,0.4
23041,49748,0.3,0.3
23042,49749,0.6,0.6
23043,49750,0.2,0.2
23044,49751,0.2,0.2
23045,49752,0.2,0.2
23046,49753,0.2,0.2
23047,49754,0.2,0.2
23048,49755,0.3,0.3
23049,49756,0.3,0.3
23050,49757,0.3,0.3
23051,49758,0.2,0.2
23052,49759,0.8,0.8
23053,49760,0.4,0.4
23054,49761,0.1,0.1
23055,49762,0.2,0.2
23056,49763,0.2,0.2
23057,49764,0.7,0.7
23058,49765,0.2,0.2
23059,49766,0.3,0.3
23060,49767,0.3,0.3
23061,49768,0.4,0.4
23062,49769,0.3,0.3
23063,49770,0.7,0.7
23064,49771,0.7,0.7
23065,49772,0.2,0.2
23066,49773,0.3,0.3
23067,49774,0.4,0.4
23068,49775,0.4,0.4
23069,49776,0.2,0.2
23070,49777,0.1,0.1
23071,49778,0.1,0.1
23072,49779,0.7,0.7
23073,49780,0.1,0.1
23074,49781,0.1,0.1
23075,49782,0.3,0.3
23076,49783,0.2,0.2
23077,49784,0.4,0.4
23078,49785,0.3,0.3
23079,49786,0.8,0.8
23080,49787,0.3,0.3
23081,49788,0.2,0.2
23082,49789,0.2,0.2
23083,49790,0.1,0.1
23084,49791,0.3,0.3
23085,49792,0.7,0.7
23086,49793,0.2,0.2
23087,49794,0.5,0.5
23088,49795,0.1,0.1
23089,49796,0.4,0.4
23090,49797,0.8,0.8
23091,49798,0.1,0.1
23092,49799,0.5,0.5
23093,49800,0.3,0.3
23094,49801,0.7,0.7
23095,49802,0.2,0.2
23096,49803,0.4,0.4
23097,49804,0.2,0.2
23098,49805,0.6,0.6
23099,49806,0.1,0.1
23100,49807,0.2,0.2
23101,49808,0.7,0.7
23102,49809,0.1,0.1
23103,49810,0.1,0.1
23104,49811,0.1,0.1
23105,49812,0.5,0.5
23106,49813,0.1,0.1
23107,49814,0.1,0.1
23108,49815,0.3,0.3
23109,49816,0.3,0.3
23110,49817,0.6,0.6
23111,49818,0.3,0.3
23112,49819,0.1,0.1
23113,49820,0.8,0.8
23114,49821,0.3,0.3
23115,49822,0.0,0.0
23116,49823,0.1,0.1
23117,49824,0.3,0.3
23118,49825,0.1,0.1
23119,49826,0.2,0.2
23120,49827,0.6,0.6
23121,49828,0.4,0.4
23122,49829,0.5,0.5
23123,49830,0.5,0.5
23124,49831,0.4,0.4
23125,49832,0.6,0.6
23126,49833,0.6,0.6
23127,49834,0.7,0.7
23128,49835,0.1,0.1
23129,49836,0.5,0.5
23130,49837,0.3,0.3
23131,49838,0.4,0.4
23132,49839,0.3,0.3
23133,49840,0.4,0.4
23134,49841,0.3,0.3
23135,49842,0.2,0.2
23136,49843,0.4,0.4
23137,49844,0.4,0.4
23138,49845,0.2,0.2
23139,49846,0.2,0.2
23140,49847,0.7,0.7
23141,49848,0.4,0.4
23142,49849,0.2,0.2
23143,49850,0.5,0.5
23144,49851,0.4,0.4
23145,49852,0.4,0.4
23146,49853,0.1,0.1
23147,49854,0.5,0.5
23148,49855,0.9,0.9
23149,49856,0.4,0.4
23150,49857,0.2,0.2
23151,49858,0.4,0.4
23152,49859,0.6,0.6
23153,49860,0.1,0.1
23154,49861,0.6,0.6
23155,49862,0.5,0.5
23156,49863,0.2,0.2
23157,49864,0.3,0.3
23158,49865,0.3,0.3
23159,49866,0.3,0.3
23160,49867,0.3,0.3
23161,49868,0.4,0.4
23162,49869,0.8,0.8
23163,49870,0.4,0.4
23164,49871,0.3,0.3
23165,49872,0.6,0.6
23166,49873,0.6,0.6
23167,49874,0.2,0.2
23168,49875,0.3,0.3
23169,49876,0.9,0.9
23170,49877,0.5,0.5
23171,49878,0.2,0.2
23172,49879,0.2,0.2
23173,49880,0.1,0.1
23174,49881,0.1,0.1
23175,49882,0.6,0.6
23176,49883,0.8,0.8
23177,49884,0.5,0.5
23178,49885,0.7,0.7
23179,49886,0.3,0.3
23180,49887,0.3,0.3
23181,49888,0.2,0.2
23182,49889,0.2,0.2
23183,49890,0.3,0.3
23184,49891,0.4,0.4
23185,49892,0.2,0.2
23186,49893,0.6,0.6
23187,49894,0.1,0.1
23188,49895,0.7,0.7
23189,49896,0.1,0.1
23190,49897,0.3,0.3
23191,49898,0.2,0.2
23192,49899,0.3,0.3
23193,49900,0.4,0.4
23194,49901,0.6,0.6
23195,49902,0.3,0.3
23196,49903,0.2,0.2
23197,49904,0.4,0.4
23198,49905,0.8,0.8
23199,49906,0.3,0.3
23200,49907,0.7,0.7
23201,49908,0.0,0.0
23202,49909,0.6,0.6
23203,49910,0.0,0.0
23204,49911,0.4,0.4
23205,49912,0.3,0.3
23206,49913,0.0,0.0
23207,49914,0.2,0.2
23208,49915,0.0,0.0
23209,49916,0.3,0.3
23210,49917,0.7,0.7
23211,49918,0.2,0.2
23212,49919,0.0,0.0
23213,49920,0.9,0.9
23214,49921,0.0,0.0
23215,49922,0.7,0.7
23216,49923,0.4,0.4
23217,49924,0.4,0.4
23218,49925,0.3,0.3
23219,49926,0.2,0.2
23220,49927,0.2,0.2
23221,49928,0.2,0.2
23222,49929,0.2,0.2
23223,49930,0.3,0.3
23224,49931,0.3,0.3
23225,49932,0.4,0.4
23226,49933,0.4,0.4
23227,49934,0.3,0.3
23228,49935,0.1,0.1
23229,49936,0.3,0.3
23230,49937,0.3,0.3
23231,49938,0.3,0.3
23232,49939,0.2,0.2
23233,49940,0.8,0.8
23234,49941,0.5,0.5
23235,49942,0.2,0.2
23236,49943,0.5,0.5
23237,49944,0.5,0.5
23238,49945,0.1,0.1
23239,49946,0.2,0.2
23240,49947,0.3,0.3
23241,49948,0.5,0.5
23242,49949,0.4,0.4
23243,49950,0.2,0.2
23244,49951,0.2,0.2
23245,49952,0.9,0.9
23246,49953,0.2,0.2
23247,49954,0.1,0.1
23248,49955,0.5,0.5
23249,49956,0.0,0.0
23250,49957,0.1,0.1
23251,49958,0.6,0.6
23252,49959,0.6,0.6
23253,49960,0.3,0.3
23254,49961,0.7,0.7
23255,49962,0.2,0.2
23256,49963,0.6,0.6
23257,49964,0.4,0.4
23258,49965,0.3,0.3
23259,49966,0.4,0.4
23260,49967,0.5,0.5
23261,49968,0.0,0.0
23262,49969,0.2,0.2
23263,49970,0.4,0.4
23264,49971,0.7,0.7
23265,49972,0.5,0.5
23266,49973,0.6,0.6
23267,49974,0.2,0.2
23268,49975,0.2,0.2
23269,49976,0.1,0.1
23270,49977,0.3,0.3
23271,49978,0.6,0.6
23272,49979,0.5,0.5
23273,49980,0.4,0.4
23274,49981,0.1,0.1
23275,49982,0.6,0.6
23276,49983,0.0,0.0
23277,49984,0.4,0.4
23278,49985,0.6,0.6
23279,49986,0.2,0.2
23280,49987,0.1,0.1
23281,49988,0.3,0.3
23282,49989,0.2,0.2
23283,49990,0.2,0.2
23284,49991,0.5,0.5
23285,49992,0.4,0.4
23286,49993,0.5,0.5
23287,49994,0.4,0.4
23288,49995,0.1,0.1
23289,49996,0.5,0.5
23290,49997,0.6,0.6
23291,49998,0.4,0.4
23292,49999,0.2,0.2
23293,50000,0.2,0.2
23294,50001,0.0,0.0
23295,50002,0.5,0.5
23296,50003,0.2,0.2
23297,50004,0.3,0.3
23298,50005,0.7,0.7
23299,50006,0.2,0.2
23300,50007,0.2,0.2
23301,50008,0.1,0.1
23302,50009,0.1,0.1
23303,50010,0.5,0.5
23304,50011,0.2,0.2
23305,50012,0.9,0.9
23306,50013,0.6,0.6
23307,50014,0.4,0.4
23308,50015,0.3,0.3
23309,50016,0.1,0.1
23310,50017,0.2,0.2
23311,50018,0.4,0.4
23312,50019,0.7,0.7
23313,50020,0.7,0.7
23314,50021,0.2,0.2
23315,50022,0.7,0.7
23316,50023,0.1,0.1
23317,50024,0.8,0.8
23318,50025,0.2,0.2
23319,50026,0.4,0.4
23320,50027,0.6,0.6
23321,50028,0.1,0.1
23322,50029,0.7,0.7
23323,50030,0.0,0.0
23324,50031,0.4,0.4
23325,50032,0.1,0.1
23326,50033,0.1,0.1
23327,50034,0.1,0.1
23328,50035,0.4,0.4
23329,50036,0.7,0.7
23330,50037,0.8,0.8
23331,50038,0.2,0.2
23332,50039,0.4,0.4
23333,50040,0.3,0.3
23334,50041,0.3,0.3
23335,50042,0.4,0.4
23336,50043,0.1,0.1
23337,50044,0.1,0.1
23338,50045,0.3,0.3
23339,50046,0.4,0.4
23340,50047,0.2,0.2
23341,50048,0.4,0.4
23342,50049,0.2,0.2
23343,50050,0.7,0.7
23344,50051,0.7,0.7
23345,50052,0.3,0.3
23346,50053,0.2,0.2
23347,50054,0.8,0.8
23348,50055,0.2,0.2
23349,50056,0.1,0.1
23350,50057,0.2,0.2
23351,50058,0.0,0.0
23352,50059,0.1,0.1
23353,50060,0.4,0.4
23354,50061,0.1,0.1
23355,50062,0.1,0.1
23356,50063,0.2,0.2
23357,50064,0.2,0.2
23358,50065,0.0,0.0
23359,50066,0.2,0.2
23360,50067,0.5,0.5
